id,fixture_id,date,time,status,home,away,venue,home_id,away_id,home_score,away_score
539,1035354,2023-12-26,15:00:00,Match Finished,Bournemouth,Fulham,Vitality Stadium,35,36,3,0
542,1035369,2023-12-30,15:00:00,Not Started,Manchester City,Sheffield Utd,Etihad Stadium,50,62,,
544,1035360,2023-12-27,20:15:00,Match Finished,Everton,Manchester City,Goodison Park,45,50,1,3
548,1035355,2023-12-28,20:15:00,Match Finished,Arsenal,West Ham,Emirates Stadium,42,48,0,2
551,1035361,2023-12-26,20:00:00,Match Finished,Manchester United,Aston Villa,Old Trafford,33,66,3,2
536,1035363,2023-12-26,15:00:00,Match Finished,Sheffield Utd,Luton,Bramall Lane,62,1359,2,3
537,1035359,2023-12-27,19:30:00,Match Finished,Chelsea,Crystal Palace,Stamford Bridge,49,52,2,1
538,1035368,2023-12-30,12:30:00,Not Started,Luton,Chelsea,Kenilworth Road,1359,49,,
540,1035358,2023-12-26,17:30:00,Match Finished,Burnley,Liverpool,Turf Moor,44,40,0,2
541,1035353,2023-12-24,13:00:00,Match Finished,Wolves,Chelsea,Molineux Stadium,39,49,2,1
543,1035362,2023-12-26,12:30:00,Match Finished,Newcastle,Nottingham Forest,St. James' Park,34,65,1,3
545,1035365,2023-12-30,15:00:00,Not Started,Crystal Palace,Brentford,Selhurst Park,52,55,,
546,1035373,2023-12-30,15:00:00,Not Started,Wolves,Everton,Molineux Stadium,39,45,,
547,1035356,2023-12-27,19:30:00,Match Finished,Brentford,Wolves,Gtech Community Stadium,55,39,1,4
549,1035357,2023-12-28,19:30:00,Match Finished,Brighton,Tottenham,The American Express Community Stadium,51,47,4,2
550,1035370,2023-12-30,17:30:00,Not Started,Nottingham Forest,Manchester United,The City Ground,65,33,,
552,1035364,2023-12-30,15:00:00,Not Started,Aston Villa,Burnley,Villa Park,66,44,,
